Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
852,00:00:35.500,10.954987702546296,5.599880642361111,14.77414279513889,12.49093967013889
853,00:00:35.542,9.125180844907407,5.451795789930555,11.5234375,10.400309244791666
854,00:00:35.583,7.465304904513888,4.766764322916667,8.815538194444445,8.813612196180555
855,00:00:35.625,6.31127025462963,3.9415147569444446,7.556477864583333,7.435818142361111
856,00:00:35.667,5.390923394097222,3.7888997395833335,7.061496310763889,5.322374131944445
857,00:00:35.708,4.71436451099537,3.6123589409722223,5.577609592013889,4.953125
858,00:00:35.750,2.7144278067129632,2.519287109375,3.0955403645833335,2.5284559461805554
859,00:00:35.792,3.0375524450231484,3.9691840277777777,3.071017795138889,2.0724555121527777
860,00:00:35.833,1.4612539785879628,2.048068576388889,1.4007703993055556,0.9349229600694444
861,00:00:35.875,0.3058991608796296,0.6149088541666666,0.13395182291666666,0.16883680555555555
862,00:00:35.917,0.2658058449074074,0.4576822916666667,0.17344835069444445,0.1662868923611111
863,00:00:35.958,0.483154296875,0.8094889322916666,0.3400336371527778,0.2999403211805556
864,00:00:36.000,0.3492476851851852,0.5126139322916666,0.294189453125,0.2409396701388889
865,00:00:36.042,0.526321976273148,0.9799533420138888,0.2987738715277778,0.3002387152777778
866,00:00:36.083,0.5235640914351852,0.9232042100694444,0.3362901475694444,0.3111979166666667
867,00:00:36.125,0.3520417390046296,0.7389051649305556,0.1533203125,0.16389973958333334
868,00:00:36.167,0.7176287615740741,1.3009440104166667,0.438720703125,0.4132215711805556
869,00:00:36.208,0.47516095196759256,0.8491482204861112,0.3045247395833333,0.2718098958333333
870,00:00:36.250,1.822536892361111,4.092556423611111,0.5535210503472222,0.821533203125
871,00:00:36.292,0.2978786892361111,0.6765679253472222,0.08482530381944445,0.13224283854166666
872,00:00:36.333,0.15473994502314814,0.3055284288194444,0.07191297743055555,0.08677842881944445
873,00:00:36.375,0.05570927372685185,0.10267469618055555,0.027099609375,0.037353515625
874,00:00:36.417,0.0680248119212963,0.14778645833333334,0.026502821180555556,0.02978515625
875,00:00:36.458,0.025969328703703703,0.05116102430555555,0.011962890625,0.014784071180555556
876,00:00:36.500,0.01655635127314815,0.025146484375,0.011555989583333334,0.012966579861111112
877,00:00:36.542,0.014476634837962963,0.031982421875,0.004665798611111111,0.006781684027777778
878,00:00:36.583,0.011031539351851851,0.020534939236111112,0.005886501736111111,0.006673177083333333
879,00:00:36.625,0.010434751157407407,0.020263671875,0.004665798611111111,0.006374782986111111
880,00:00:36.667,0.01320167824074074,0.023844401041666668,0.006998697916666667,0.008761935763888888
881,00:00:36.708,49.61461950231482,19.164903428819443,74.33403862847223,55.34491644965278
882,00:00:36.750,0.38473849826388884,0.1797417534722222,0.4708387586805556,0.5036349826388888
883,00:00:36.792,0.5795988859953703,0.4167751736111111,0.5798882378472222,0.7421332465277778
884,00:00:36.833,0.4565700954861111,0.3292371961805556,0.4743923611111111,0.5660807291666666
885,00:00:36.875,0.6453450520833334,0.3711751302083333,0.7387152777777778,0.8261447482638888
886,00:00:36.917,0.9265498408564815,0.4940049913194444,1.1247016059027777,1.1609429253472223
887,00:00:36.958,1.5237720630787035,0.84716796875,1.7922905815972223,1.9318576388888888
888,00:00:37.000,1.4785065827546298,0.713134765625,1.8375108506944444,1.8848741319444444
889,00:00:37.042,1.141357421875,0.6664225260416666,1.3155653211805556,1.4420844184027777
890,00:00:37.083,1.1779966001157407,0.6243218315972222,1.4005805121527777,1.5090874565972223
891,00:00:37.125,0.7955729166666666,0.4341634114583333,0.8806966145833334,1.0718587239583333
892,00:00:37.167,1.150634765625,0.47607421875,1.4093695746527777,1.5664605034722223
893,00:00:37.208,1.2663755063657407,0.6302897135416666,1.4449327256944444,1.7239040798611112
894,00:00:37.250,0.7627495659722222,0.4533962673611111,0.8185221354166666,1.0163302951388888
895,00:00:37.292,0.9487123842592592,0.6812879774305556,0.9581705729166666,1.2066786024305556
896,00:00:37.333,1.1734573929398149,0.8254937065972222,1.2410210503472223,1.453857421875
897,00:00:37.375,1.1646954571759258,0.6669921875,1.3482530381944444,1.4788411458333333
898,00:00:37.417,1.157054759837963,0.6243218315972222,1.4093695746527777,1.4374728732638888
899,00:00:37.458,1.4856861255787035,0.8757052951388888,1.6622992621527777,1.9190538194444444
900,00:00:37.500,1.8748734085648149,1.3311903211805556,1.837158203125,2.456271701388889
901,00:00:37.542,1.5004792390046298,0.6856282552083334,1.8562554253472223,1.9595540364583333
902,00:00:37.583,1.8044795283564816,0.9639485677083334,2.059787326388889,2.3897026909722223
903,00:00:37.625,1.3103479456018519,0.6026475694444444,1.5977376302083333,1.7306586371527777
904,00:00:37.667,0.8655689380787037,0.4758029513888889,0.9769965277777778,1.1439073350694444
905,00:00:37.708,0.9425636574074074,0.5758463541666666,1.060791015625,1.1910536024305556
906,00:00:37.750,1.124195240162037,0.4512532552083333,1.426513671875,1.4948187934027777
907,00:00:37.792,1.3603244357638886,0.7538519965277778,1.5797797309027777,1.7473415798611112
908,00:00:37.833,1.4341453269675926,0.8427734375,1.6222873263888888,1.8373752170138888
909,00:00:37.875,0.8623860677083334,0.4905327690972222,0.9586588541666666,1.1379665798611112
910,00:00:37.917,0.556179470486111,0.3197970920138889,0.603271484375,0.7454698350694444
911,00:00:37.958,0.8119755497685186,0.4375,0.9046223958333334,1.0938042534722223
912,00:00:38.000,0.6719654224537037,0.2947048611111111,0.7972276475694444,0.9239637586805556
913,00:00:38.042,0.8738968460648148,0.4722493489583333,0.9629720052083334,1.1864691840277777
914,00:00:38.083,1.135669849537037,0.5997178819444444,1.2476128472222223,1.5596788194444444
915,00:00:38.125,0.8540310329861112,0.4334852430555556,0.9446072048611112,1.1840006510416667
916,00:00:38.167,1.0655653211805556,0.5320095486111112,1.189697265625,1.4749891493055556
917,00:00:38.208,1.53662109375,0.6753472222222222,1.8905436197916667,2.043972439236111
918,00:00:38.250,1.720458984375,0.808349609375,2.0939398871527777,2.2590874565972223
919,00:00:38.292,1.4485224971064816,0.7449815538194444,1.6857367621527777,1.9148491753472223
920,00:00:38.333,1.4079499421296298,0.6607259114583334,1.6860622829861112,1.8770616319444444
921,00:00:38.375,1.0824381510416667,0.4788411458333333,1.285888671875,1.4825846354166667
922,00:00:38.417,0.9014304832175926,0.4876302083333333,0.989013671875,1.2276475694444444
923,00:00:38.458,1.1435546875,0.6327311197916666,1.3240831163194444,1.4738498263888888
924,00:00:38.500,1.7746762876157407,0.8262532552083334,2.247585720486111,2.2501898871527777
925,00:00:38.542,2.337420428240741,0.9986165364583334,3.0394965277777777,2.974148220486111
926,00:00:38.583,2.286476417824074,0.9248860677083334,2.999267578125,2.935275607638889
927,00:00:38.625,2.244041160300926,1.0377875434027777,2.863064236111111,2.831271701388889
928,00:00:38.667,1.9269838686342595,0.88623046875,2.4947374131944446,2.3999837239583335
929,00:00:38.708,2.216281467013889,1.0687662760416667,2.86572265625,2.71435546875
930,00:00:38.750,2.3277090567129632,1.5004611545138888,2.5628255208333335,2.9198404947916665
931,00:00:38.792,0.9201479311342592,0.6207953559027778,0.9919704861111112,1.1476779513888888
932,00:00:38.833,1.1744068287037037,0.7522243923611112,1.29541015625,1.4755859375
933,00:00:38.875,1.1051793981481481,0.470947265625,1.37744140625,1.4671495225694444
934,00:00:38.917,1.099066840277778,0.5771755642361112,1.265380859375,1.4546440972222223
935,00:00:38.958,1.2177915219907407,0.8342013888888888,1.2706705729166667,1.5485026041666667
936,00:00:39.000,1.0676088686342593,0.635498046875,1.1878797743055556,1.3794487847222223
937,00:00:39.042,1.2565827546296295,0.7270779079861112,1.4064398871527777,1.63623046875
938,00:00:39.083,1.3190465856481481,0.7693413628472222,1.4606662326388888,1.7271321614583333
939,00:00:39.125,1.2247088396990742,0.7284071180555556,1.371826171875,1.5738932291666667
940,00:00:39.167,1.1860803674768519,0.6167263454861112,1.3968641493055556,1.5446506076388888
941,00:00:39.208,1.4958676938657407,0.9081217447916666,1.6792263454861112,1.9002549913194444
942,00:00:39.250,1.2493308738425926,0.7026095920138888,1.4413248697916667,1.6040581597222223
943,00:00:39.292,1.1800220630787035,0.6482476128472222,1.3345811631944444,1.5572374131944444
944,00:00:39.333,1.1270978009259258,0.6321343315972222,1.2485622829861112,1.5005967881944444
945,00:00:39.375,0.8225730613425926,0.4464789496527778,0.9137912326388888,1.1074490017361112
946,00:00:39.417,0.7450629340277777,0.4383680555555556,0.8033311631944444,0.9934895833333334
947,00:00:39.458,0.7984031394675926,0.5394694010416666,0.8321940104166666,1.0235460069444444
948,00:00:39.500,0.5627531828703703,0.3452419704861111,0.6327039930555556,0.7103135850694444
949,00:00:39.542,0.8004557291666666,0.4825846354166667,0.8414442274305556,1.0773383246527777
950,00:00:39.583,0.6917227285879629,0.4914008246527778,0.6637912326388888,0.9199761284722222
951,00:00:39.625,0.9588306568287036,0.4624565972222222,1.0388997395833333,1.3751356336805556
952,00:00:39.667,0.85498046875,0.4240451388888889,0.9099663628472222,1.2309299045138888
